"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 06, 2021","1.00058","1.00132","1.00674","0.99941","330.37K","-0.07%"
"Mar 05, 2021","1.00132","1.00143","1.00501","1.00060","205.99K","-0.01%"
"Mar 04, 2021","1.00143","1.00162","1.00232","1.00067","442.78K","-0.02%"
"Mar 03, 2021","1.00162","0.99991","1.00237","0.99780","465.95K","0.17%"
"Mar 02, 2021","0.99991","0.99985","1.00172","0.99917","362.22K","0.01%"
"Mar 01, 2021","0.99985","1.00308","1.00310","0.99959","427.12K","-0.32%"
"Feb 28, 2021","1.00308","1.00094","1.00947","0.99933","705.03K","0.21%"
"Feb 27, 2021","1.00094","1.00044","1.00134","0.99803","388.17K","0.05%"
"Feb 26, 2021","1.00044","1.00061","1.00534","0.99742","725.63K","-0.02%"
"Feb 25, 2021","1.00061","0.99880","1.00235","0.99877","720.28K","0.18%"
"Feb 24, 2021","0.99880","1.00002","1.00997","0.99824","569.17K","-0.12%"
"Feb 23, 2021","1.00002","0.99800","1.01089","0.99053","1.48M","0.20%"
"Feb 22, 2021","0.99800","0.99999","1.00852","0.99110","970.57K","-0.20%"
"Feb 21, 2021","0.99999","0.99938","1.00280","0.99820","188.74K","0.07%"
"Feb 20, 2021","0.99930","0.99892","1.00158","0.99520","512.81K","0.04%"
"Feb 19, 2021","0.99892","0.99965","2.41985","0.99812","1.12M","-0.07%"
"Feb 18, 2021","0.99965","0.99994","1.00178","0.99885","199.55K","-0.03%"
"Feb 17, 2021","0.99996","1.00102","1.00350","0.99970","464.52K","-0.11%"
"Feb 16, 2021","1.00102","1.00068","1.00228","0.99915","431.97K","0.03%"
"Feb 15, 2021","1.00068","1.00045","1.00357","0.99906","510.42K","0.02%"
"Feb 14, 2021","1.00045","1.00011","1.00240","0.99957","242.56K","0.03%"
"Feb 13, 2021","1.00011","1.00051","1.00184","0.99983","153.44K","-0.04%"
"Feb 12, 2021","1.00051","1.00027","1.00169","0.99919","325.53K","0.02%"
"Feb 11, 2021","1.00027","1.00028","1.00210","0.99863","154.97K","-0.00%"
"Feb 10, 2021","1.00028","1.00000","1.00212","0.99894","532.70K","0.03%"
"Feb 09, 2021","1.00000","1.00037","1.02399","0.99888","1.34M","-0.04%"
"Feb 08, 2021","1.00037","0.99979","1.00526","0.99657","465.04K","0.06%"
"Feb 07, 2021","0.99979","0.99804","1.00215","0.99690","146.43K","0.18%"
"Feb 06, 2021","0.99804","1.00015","1.00222","0.99262","209.49K","-0.21%"
"Feb 05, 2021","1.00015","1.00049","1.00241","0.99901","319.66K","-0.03%"
"Feb 04, 2021","1.00049","1.00079","1.00226","0.99913","334.81K","-0.03%"
"Feb 03, 2021","1.00079","1.00307","1.00334","1.00002","147.09K","-0.23%"
"Feb 02, 2021","1.00307","1.00174","1.00450","1.00015","188.79K","0.13%"
"Feb 01, 2021","1.00174","0.99852","1.00437","0.99804","440.07K","0.32%"
"Jan 31, 2021","0.99852","0.99686","1.00436","0.99658","185.55K","0.17%"
"Jan 30, 2021","0.99686","0.99965","1.00072","0.98294","179.12K","-0.28%"
"Jan 29, 2021","0.99965","0.99907","1.00145","0.99786","242.43K","0.06%"
"Jan 28, 2021","0.99907","1.00127","1.00271","0.99470","163.58K","-0.22%"
"Jan 27, 2021","1.00127","1.00187","1.00351","0.99906","218.55K","-0.06%"
"Jan 26, 2021","1.00187","1.00123","1.00342","1.00008","93.51K","0.06%"
