"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 05, 2021","0.53576","0.42853","0.54887","0.42255","2.32B","25.03%"
"Apr 04, 2021","0.42850","0.40845","0.43451","0.40153","566.95M","4.90%"
"Apr 03, 2021","0.40850","0.43919","0.45824","0.40664","848.32M","-6.98%"
"Apr 02, 2021","0.43913","0.42404","0.46774","0.42404","624.03M","3.58%"
"Apr 01, 2021","0.42396","0.40568","0.42936","0.40081","774.78M","4.52%"
"Mar 31, 2021","0.40561","0.40105","0.40606","0.37993","550.37M","1.15%"
"Mar 30, 2021","0.40102","0.40444","0.41216","0.39853","436.36M","-0.85%"
"Mar 29, 2021","0.40444","0.39743","0.41116","0.39116","443.28M","1.83%"
"Mar 28, 2021","0.39717","0.38191","0.41203","0.37808","834.39M","4.00%"
"Mar 27, 2021","0.38190","0.38459","0.38974","0.37112","360.95M","-0.67%"
"Mar 26, 2021","0.38448","0.36125","0.38673","0.36071","444.95M","6.38%"
"Mar 25, 2021","0.36143","0.36199","0.37021","0.34367","715.71M","-0.19%"
"Mar 24, 2021","0.36213","0.39586","0.40266","0.35058","545.34M","-8.49%"
"Mar 23, 2021","0.39573","0.39263","0.40828","0.38775","387.46M","0.78%"
"Mar 22, 2021","0.39266","0.40358","0.42413","0.39178","732.88M","-2.70%"
"Mar 21, 2021","0.40357","0.41542","0.42317","0.39274","604.91M","-2.84%"
"Mar 20, 2021","0.41538","0.39537","0.43735","0.39275","844.60M","5.05%"
"Mar 19, 2021","0.39540","0.39478","0.40205","0.38815","358.41M","0.16%"
"Mar 18, 2021","0.39478","0.40286","0.40805","0.39410","400.97M","-2.01%"
"Mar 17, 2021","0.40286","0.39536","0.40487","0.38695","435.43M","1.89%"
"Mar 16, 2021","0.39538","0.38404","0.41174","0.37327","724.29M","3.08%"
"Mar 15, 2021","0.38359","0.38878","0.39883","0.36785","512.12M","-1.37%"
"Mar 14, 2021","0.38890","0.40689","0.40847","0.38839","370.97M","-4.42%"
"Mar 13, 2021","0.40686","0.38663","0.41166","0.37570","551.78M","5.25%"
"Mar 12, 2021","0.38658","0.40553","0.40699","0.37816","486.83M","-4.56%"
"Mar 11, 2021","0.40507","0.40941","0.41268","0.39624","436.48M","-1.10%"
"Mar 10, 2021","0.40956","0.43150","0.43299","0.40617","486.11M","-5.09%"
"Mar 09, 2021","0.43152","0.41857","0.43436","0.41322","574.49M","3.18%"
"Mar 08, 2021","0.41820","0.41277","0.42088","0.40297","440.93M","1.30%"
"Mar 07, 2021","0.41284","0.40172","0.42199","0.40172","418.36M","2.79%"
"Mar 06, 2021","0.40163","0.40478","0.40820","0.39251","305.23M","-0.76%"
